timestamp_us,packet_type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,stream_window_available,quic_ready,cpu_usage,heap_free,decision_mode,pacing_level
973950000,2,2821,29,0,3,1000,0,0,0,72,2,2
974000000,0,16,10,0,0,1300,1,0,0,72,0,0
974050000,2,2846,11,0,1,1200,1,0,0,72,2,2
974100000,0,16,12,0,2,1100,1,0,0,72,0,0
974150000,2,2845,13,0,3,1000,0,0,0,72,2,2
974200000,0,16,14,0,0,1300,1,0,0,72,0,0
974250000,2,2840,15,0,1,1200,1,0,0,72,2,2
974300000,0,16,16,0,2,1100,1,0,0,72,0,0
974350000,2,2860,17,0,3,1000,0,0,0,72,2,2
974400000,0,16,18,0,0,1300,1,0,0,72,0,0
974450000,2,2860,19,0,1,1200,1,0,0,72,2,2
974500000,0,16,20,0,2,1100,1,0,0,72,0,0
974550000,2,2823,21,0,3,1000,0,0,0,72,2,2
974600000,0,16,22,0,0,1300,1,0,0,72,0,0
974650000,2,2819,23,0,1,1200,1,0,0,72,2,2
974700000,0,16,24,0,2,1100,1,0,0,72,0,0
974750000,2,2836,25,0,3,1000,0,0,0,72,2,2
974800000,0,16,26,0,0,1300,1,0,0,72,0,0
974850000,2,2836,27,0,1,1200,1,0,0,72,2,2
974900000,0,16,28,0,2,1100,1,0,0,72,0,0
974950000,2,2836,29,0,3,1000,0,0,0,72,2,2
975000000,0,16,10,0,0,1300,1,0,0,72,0,0
975050000,2,2856,11,0,1,1200,1,0,0,72,2,2
975100000,0,16,12,0,2,1100,1,0,0,72,0,0
975150000,2,2856,13,0,3,1000,0,0,0,72,2,2
975200000,0,16,14,0,0,1300,1,0,0,72,0,0
975250000,2,2828,15,0,1,1200,1,0,0,72,2,2
975300000,0,16,16,0,2,1100,1,0,0,72,0,0
975350000,2,2849,17,0,3,1000,0,0,0,72,2,2
975400000,0,16,18,0,0,1300,1,0,0,72,0,0
975450000,2,2832,19,0,1,1200,1,0,0,72,2,2
975500000,0,16,20,0,2,1100,1,0,0,72,0,0
975550000,2,2828,21,0,3,1000,0,0,0,72,2,2
975600000,0,16,22,0,0,1300,1,0,0,72,0,0
975650000,2,2828,23,0,1,1200,1,0,0,72,2,2
975700000,0,16,24,0,2,1100,1,0,0,72,0,0
975750000,2,2860,25,0,3,1000,0,0,0,72,2,2
975800000,0,16,26,0,0,1300,1,0,0,72,0,0
975850000,2,2853,27,0,1,1200,1,0,0,72,2,2
975900000,0,16,28,0,2,1100,1,0,0,72,0,0
975950000,2,2853,29,0,3,1000,0,0,0,72,2,2
976000000,0,16,10,0,0,1300,1,0,0,72,0,0
976050000,2,2839,11,0,1,1200,1,0,0,72,2,2
976100000,0,16,12,0,2,1100,1,0,0,72,0,0
976150000,2,2839,13,0,3,1000,0,0,0,72,2,2
976200000,0,16,14,0,0,1300,1,0,0,72,0,0
976250000,2,2856,15,0,1,1200,1,0,0,72,2,2
976300000,0,16,16,0,2,1100,1,0,0,72,0,0
976350000,2,2856,17,0,3,1000,0,0,0,72,2,2
976400000,0,16,18,0,0,1300,1,0,0,72,0,0
976450000,2,2836,19,0,1,1200,1,0,0,72,2,2
976500000,0,16,20,0,2,1100,1,0,0,72,0,0
976550000,2,2841,21,0,3,1000,0,0,0,72,2,2
976600000,0,16,22,0,0,1300,1,0,0,72,0,0
976650000,2,2834,23,0,1,1200,1,0,0,72,2,2
976700000,0,16,24,0,2,1100,1,0,0,72,0,0
976750000,2,2834,25,0,3,1000,0,0,0,72,2,2
976800000,0,16,26,0,0,1300,1,0,0,72,0,0
976850000,2,2841,27,0,1,1200,1,0,0,72,2,2
976900000,0,16,28,0,2,1100,1,0,0,72,0,0
976950000,2,2841,29,0,3,1000,0,0,0,72,2,2
977000000,0,16,10,0,0,1300,1,0,0,72,0,0
977050000,2,2841,11,0,1,1200,1,0,0,72,2,2
977100000,0,16,12,0,2,1100,1,0,0,72,0,0
977150000,2,2825,13,0,3,1000,0,0,0,72,2,2
977200000,0,16,14,0,0,1300,1,0,0,72,0,0
977250000,2,2810,15,0,1,1200,1,0,0,72,2,2
977300000,0,16,16,0,2,1100,1,0,0,72,0,0
977350000,2,2799,17,0,3,1000,0,0,0,72,2,2
977400000,0,16,18,0,0,1300,1,0,0,72,0,0
977450000,2,2837,19,0,1,1200,1,0,0,72,2,2
977500000,0,16,20,0,2,1100,1,0,0,72,0,0
977550000,2,2837,21,0,3,1000,0,0,0,72,2,2
977600000,0,16,22,0,0,1300,1,0,0,72,0,0
977650000,2,2847,23,0,1,1200,1,0,0,72,2,2
977700000,0,16,24,0,2,1100,1,0,0,72,0,0
977750000,2,2850,25,0,3,1000,0,0,0,72,2,2
977800000,0,16,26,0,0,1300,1,0,0,72,0,0
977850000,2,2850,27,0,1,1200,1,0,0,72,2,2
977900000,0,16,28,0,2,1100,1,0,0,72,0,0
977950000,2,2824,29,0,3,1000,0,0,0,72,2,2
978000000,0,16,10,0,0,1300,1,0,0,72,0,0
978050000,2,2841,11,0,1,1200,1,0,0,72,2,2
978100000,0,16,12,0,2,1100,1,0,0,72,0,0
978150000,2,2837,13,0,3,1000,0,0,0,72,2,2
978200000,0,16,14,0,0,1300,1,0,0,72,0,0
978250000,2,2837,15,0,1,1200,1,0,0,72,2,2
978300000,0,16,16,0,2,1100,1,0,0,72,0,0
978350000,2,2848,17,0,3,1000,0,0,0,72,2,2
978400000,0,16,18,0,0,1300,1,0,0,72,0,0
978450000,2,2848,19,0,1,1200,1,0,0,72,2,2
978500000,0,16,20,0,2,1100,1,0,0,72,0,0
978550000,2,2818,21,0,3,1000,0,0,0,72,2,2
978600000,0,16,22,0,0,1300,1,0,0,72,0,0
978650000,2,2818,23,0,1,1200,1,0,0,72,2,2
978700000,0,16,24,0,2,1100,1,0,0,72,0,0
978750000,2,2853,25,0,3,1000,0,0,0,72,2,2
978800000,0,16,26,0,0,1300,1,0,0,72,0,0
978850000,2,2867,27,0,1,1200,1,0,0,72,2,2
978900000,0,16,28,0,2,1100,1,0,0,72,0,0
978950000,2,2867,29,0,3,1000,0,0,0,72,2,2
979000000,0,16,10,0,0,1300,1,0,0,72,0,0
979050000,2,2834,11,0,1,1200,1,0,0,72,2,2
979100000,0,16,12,0,2,1100,1,0,0,72,0,0
979150000,2,2864,13,0,3,1000,0,0,0,72,2,2
979200000,0,16,14,0,0,1300,1,0,0,72,0,0
979250000,2,2864,15,0,1,1200,1,0,0,72,2,2
979300000,0,16,16,0,2,1100,1,0,0,72,0,0
979350000,2,2838,17,0,3,1000,0,0,0,72,2,2
979400000,0,16,18,0,0,1300,1,0,0,72,0,0
979450000,2,2837,19,0,1,1200,1,0,0,72,2,2
979500000,0,16,20,0,2,1100,1,0,0,72,0,0
979550000,2,2837,21,0,3,1000,0,0,0,72,2,2
979600000,0,16,22,0,0,1300,1,0,0,72,0,0
979650000,2,2824,23,0,1,1200,1,0,0,72,2,2
979700000,0,16,24,0,2,1100,1,0,0,72,0,0
979750000,2,2824,25,0,3,1000,0,0,0,72,2,2
979800000,0,16,26,0,0,1300,1,0,0,72,0,0
979850000,2,2844,27,0,1,1200,1,0,0,72,2,2
979900000,0,16,28,0,2,1100,1,0,0,72,0,0
979950000,2,2844,29,0,3,1000,0,0,0,72,2,2
980000000,0,16,10,0,0,1300,1,0,0,72,0,0
980050000,2,2834,11,0,1,1200,1,0,0,72,2,2
980100000,0,16,12,0,2,1100,1,0,0,72,0,0
980150000,2,2878,13,0,3,1000,0,0,0,72,2,2
980200000,0,16,14,0,0,1300,1,0,0,72,0,0
980250000,2,2878,15,0,1,1200,1,0,0,72,2,2
980300000,0,16,16,0,2,1100,1,0,0,72,0,0
980350000,2,2843,17,0,3,1000,0,0,0,72,2,2
980400000,0,16,18,0,0,1300,1,0,0,72,0,0
980450000,2,2840,19,0,1,1200,1,0,0,72,2,2
980500000,0,16,20,0,2,1100,1,0,0,72,0,0
980550000,2,2840,21,0,3,1000,0,0,0,72,2,2
980600000,0,16,22,0,0,1300,1,0,0,72,0,0
980650000,2,2819,23,0,1,1200,1,0,0,72,2,2
980700000,0,16,24,0,2,1100,1,0,0,72,0,0
980750000,2,2819,25,0,3,1000,0,0,0,72,2,2
980800000,0,16,26,0,0,1300,1,0,0,72,0,0
980850000,2,2860,27,0,1,1200,1,0,0,72,2,2
980900000,0,16,28,0,2,1100,1,0,0,72,0,0
980950000,2,2860,29,0,3,1000,0,0,0,72,2,2
981000000,0,16,10,0,0,1300,1,0,0,72,0,0
981050000,2,2847,11,0,1,1200,1,0,0,72,2,2
981100000,0,16,12,0,2,1100,1,0,0,72,0,0
981150000,2,2855,13,0,3,1000,0,0,0,72,2,2
981200000,0,16,14,0,0,1300,1,0,0,72,0,0
981250000,2,2855,15,0,1,1200,1,0,0,72,2,2
981300000,0,16,16,0,2,1100,1,0,0,72,0,0
981350000,2,2834,17,0,3,1000,0,0,0,72,2,2
981400000,0,16,18,0,0,1300,1,0,0,72,0,0
981450000,2,2834,19,0,1,1200,1,0,0,72,2,2
981500000,0,16,20,0,2,1100,1,0,0,72,0,0
981550000,2,2830,21,0,3,1000,0,0,0,72,2,2
981600000,0,16,22,0,0,1300,1,0,0,72,0,0
981650000,2,2844,23,0,1,1200,1,0,0,72,2,2
981700000,0,16,24,0,2,1100,1,0,0,72,0,0
981750000,2,2844,25,0,3,1000,0,0,0,72,2,2
981800000,0,16,26,0,0,1300,1,0,0,72,0,0
981850000,2,2821,27,0,1,1200,1,0,0,72,2,2
981900000,0,16,28,0,2,1100,1,0,0,72,0,0
981950000,2,2824,29,0,3,1000,0,0,0,72,2,2
982000000,0,16,10,0,0,1300,1,0,0,72,0,0
982050000,2,2853,11,0,1,1200,1,0,0,72,2,2
982100000,0,16,12,0,2,1100,1,0,0,72,0,0
982150000,2,2853,13,0,3,1000,0,0,0,72,2,2
982200000,0,16,14,0,0,1300,1,0,0,72,0,0
982250000,2,2865,15,0,1,1200,1,0,0,72,2,2
982300000,0,16,16,0,2,1100,1,0,0,72,0,0
982350000,2,2865,17,0,3,1000,0,0,0,72,2,2
982400000,0,16,18,0,0,1300,1,0,0,72,0,0
982450000,2,2837,19,0,1,1200,1,0,0,72,2,2
982500000,0,16,20,0,2,1100,1,0,0,72,0,0
982550000,2,2864,21,0,3,1000,0,0,0,72,2,2
982600000,0,16,22,0,0,1300,1,0,0,72,0,0
982650000,2,2864,23,0,1,1200,1,0,0,72,2,2
982700000,0,16,24,0,2,1100,1,0,0,72,0,0
982750000,2,2834,25,0,3,1000,0,0,0,72,2,2
982800000,0,16,26,0,0,1300,1,0,0,72,0,0
982850000,2,2834,27,0,1,1200,1,0,0,72,2,2
982900000,0,16,28,0,2,1100,1,0,0,72,0,0
982950000,2,2825,29,0,3,1000,0,0,0,72,2,2
983000000,0,16,10,0,0,1300,1,0,0,72,0,0
983050000,2,2818,11,0,1,1200,1,0,0,72,2,2
983100000,0,16,12,0,2,1100,1,0,0,72,0,0
983150000,2,2848,13,0,3,1000,0,0,0,72,2,2
983200000,0,16,14,0,0,1300,1,0,0,72,0,0
983250000,2,2848,15,0,1,1200,1,0,0,72,2,2
983300000,0,16,16,0,2,1100,1,0,0,72,0,0
983350000,2,2845,17,0,3,1000,0,0,0,72,2,2
983400000,0,16,18,0,0,1300,1,0,0,72,0,0
983450000,2,2834,19,0,1,1200,1,0,0,72,2,2
983500000,0,16,20,0,2,1100,1,0,0,72,0,0
983550000,2,2834,21,0,3,1000,0,0,0,72,2,2
983600000,0,16,22,0,0,1300,1,0,0,72,0,0
983650000,2,2823,23,0,1,1200,1,0,0,72,2,2
983700000,0,16,24,0,2,1100,1,0,0,72,0,0
983750000,2,2832,25,0,3,1000,0,0,0,72,2,2
983800000,0,16,26,0,0,1300,1,0,0,72,0,0
983850000,2,2867,27,0,1,1200,1,0,0,72,2,2
983900000,0,16,28,0,2,1100,1,0,0,72,0,0
983950000,2,2867,29,0,3,1000,0,0,0,72,2,2
984000000,0,16,10,0,0,1300,1,0,0,72,0,0
984050000,2,2866,11,0,1,1200,1,0,0,72,2,2
984100000,0,16,12,0,2,1100,1,0,0,72,0,0
984150000,2,2866,13,0,3,1000,0,0,0,72,2,2
984200000,0,16,14,0,0,1300,1,0,0,72,0,0
984250000,2,2856,15,0,1,1200,1,0,0,72,2,2
984300000,0,16,16,0,2,1100,1,0,0,72,0,0
984350000,2,2856,17,0,3,1000,0,0,0,72,2,2
984400000,0,16,18,0,0,1300,1,0,0,72,0,0
984450000,2,2833,19,0,1,1200,1,0,0,72,2,2
984500000,0,16,20,0,2,1100,1,0,0,72,0,0
984550000,2,2833,21,0,3,1000,0,0,0,72,2,2
984600000,0,16,22,0,0,1300,1,0,0,72,0,0
984650000,2,2830,23,0,1,1200,1,0,0,72,2,2
984700000,0,16,24,0,2,1100,1,0,0,72,0,0
984750000,2,2850,25,0,3,1000,0,0,0,72,2,2
984800000,0,16,26,0,0,1300,1,0,0,72,0,0
984850000,2,2848,27,0,1,1200,1,0,0,72,2,2
984900000,0,16,28,0,2,1100,1,0,0,72,0,0
984950000,2,2839,29,0,3,1000,0,0,0,72,2,2
985000000,0,16,10,0,0,1300,1,0,0,72,0,0
985050000,2,2836,11,0,1,1200,1,0,0,72,2,2
985100000,0,16,12,0,2,1100,1,0,0,72,0,0
985150000,2,2858,13,0,3,1000,0,0,0,72,2,2
985200000,0,16,14,0,0,1300,1,0,0,72,0,0
985250000,2,2858,15,0,1,1200,1,0,0,72,2,2
985300000,0,16,16,0,2,1100,1,0,0,72,0,0
985350000,2,2830,17,0,3,1000,0,0,0,72,2,2
985400000,0,16,18,0,0,1300,1,0,0,72,0,0
985450000,2,2849,19,0,1,1200,1,0,0,72,2,2
985500000,0,16,20,0,2,1100,1,0,0,72,0,0
985550000,2,2839,21,0,3,1000,0,0,0,72,2,2
985600000,0,16,22,0,0,1300,1,0,0,72,0,0
985650000,2,2839,23,0,1,1200,1,0,0,72,2,2
985700000,0,16,24,0,2,1100,1,0,0,72,0,0
985750000,2,2817,25,0,3,1000,0,0,0,72,2,2
985800000,0,16,26,0,0,1300,1,0,0,72,0,0
985850000,2,2822,27,0,1,1200,1,0,0,72,2,2
985900000,0,16,28,0,2,1100,1,0,0,72,0,0
985950000,2,2843,29,0,3,1000,0,0,0,72,2,2
986000000,0,16,10,0,0,1300,1,0,0,72,0,0
986050000,2,2843,11,0,1,1200,1,0,0,72,2,2
986100000,0,16,12,0,2,1100,1,0,0,72,0,0
986150000,2,2840,13,0,3,1000,0,0,0,72,2,2
986200000,0,16,14,0,0,1300,1,0,0,72,0,0
986250000,2,2844,15,0,1,1200,1,0,0,72,2,2
986300000,0,16,16,0,2,1100,1,0,0,72,0,0
986350000,2,2885,17,0,3,1000,0,0,0,72,2,2
986400000,0,16,18,0,0,1300,1,0,0,72,0,0
986450000,2,2885,19,0,1,1200,1,0,0,72,2,2
986500000,0,16,20,0,2,1100,1,0,0,72,0,0
986550000,2,2845,21,0,3,1000,0,0,0,72,2,2
986600000,0,16,22,0,0,1300,1,0,0,72,0,0
986650000,2,2851,23,0,1,1200,1,0,0,72,2,2
986700000,0,16,24,0,2,1100,1,0,0,72,0,0
986750000,2,2861,25,0,3,1000,0,0,0,72,2,2
986800000,0,16,26,0,0,1300,1,0,0,72,0,0
986850000,2,2861,27,0,1,1200,1,0,0,72,2,2
986900000,0,16,28,0,2,1100,1,0,0,72,0,0
986950000,2,2829,29,0,3,1000,0,0,0,72,2,2
987000000,0,16,10,0,0,1300,1,0,0,72,0,0
987050000,2,2829,11,0,1,1200,1,0,0,72,2,2
987100000,0,16,12,0,2,1100,1,0,0,72,0,0
987150000,2,2862,13,0,3,1000,0,0,0,72,2,2
987200000,0,16,14,0,0,1300,1,0,0,72,0,0
987250000,2,2862,15,0,1,1200,1,0,0,72,2,2
987300000,0,16,16,0,2,1100,1,0,0,72,0,0
987350000,2,2847,17,0,3,1000,0,0,0,72,2,2
987400000,0,16,18,0,0,1300,1,0,0,72,0,0
987450000,2,2847,19,0,1,1200,1,0,0,72,2,2
987500000,0,16,20,0,2,1100,1,0,0,72,0,0
987550000,2,2828,21,0,3,1000,0,0,0,72,2,2
987600000,0,16,22,0,0,1300,1,0,0,72,0,0
987650000,2,2823,23,0,1,1200,1,0,0,72,2,2
987700000,0,16,24,0,2,1100,1,0,0,72,0,0
987750000,2,2863,25,0,3,1000,0,0,0,72,2,2
987800000,0,16,26,0,0,1300,1,0,0,72,0,0
987850000,2,2863,27,0,1,1200,1,0,0,72,2,2
987900000,0,16,28,0,2,1100,1,0,0,72,0,0
987950000,2,2826,29,0,3,1000,0,0,0,72,2,2
988000000,0,16,10,0,0,1300,1,0,0,72,0,0
988050000,2,2850,11,0,1,1200,1,0,0,72,2,2
988100000,0,16,12,0,2,1100,1,0,0,72,0,0
988150000,2,2850,13,0,3,1000,0,0,0,72,2,2
988200000,0,16,14,0,0,1300,1,0,0,72,0,0
988250000,2,2872,15,0,1,1200,1,0,0,72,2,2
988300000,0,16,16,0,2,1100,1,0,0,72,0,0
988350000,2,2872,17,0,3,1000,0,0,0,72,2,2
988400000,0,16,18,0,0,1300,1,0,0,72,0,0
988450000,2,2836,19,0,1,1200,1,0,0,72,2,2
988500000,0,16,20,0,2,1100,1,0,0,72,0,0
988550000,2,2856,21,0,3,1000,0,0,0,72,2,2
988600000,0,16,22,0,0,1300,1,0,0,72,0,0
988650000,2,2856,23,0,1,1200,1,0,0,72,2,2
988700000,0,16,24,0,2,1100,1,0,0,72,0,0
988750000,2,2826,25,0,3,1000,0,0,0,72,2,2
988800000,0,16,26,0,0,1300,1,0,0,72,0,0
988850000,2,2846,27,0,1,1200,1,0,0,72,2,2
988900000,0,16,28,0,2,1100,1,0,0,72,0,0
988950000,2,2858,29,0,3,1000,0,0,0,72,2,2
989000000,0,16,10,0,0,1300,1,0,0,72,0,0
989050000,2,2856,11,0,1,1200,1,0,0,72,2,2
989100000,0,16,12,0,2,1100,1,0,0,72,0,0
989150000,2,2856,13,0,3,1000,0,0,0,72,2,2
989200000,0,16,14,0,0,1300,1,0,0,72,0,0
989250000,2,2854,15,0,1,1200,1,0,0,72,2,2
989300000,0,16,16,0,2,1100,1,0,0,72,0,0
989350000,2,2854,17,0,3,1000,0,0,0,72,2,2
989400000,0,16,18,0,0,1300,1,0,0,72,0,0
989450000,2,2829,19,0,1,1200,1,0,0,72,2,2
989500000,0,16,20,0,2,1100,1,0,0,72,0,0
989550000,2,2819,21,0,3,1000,0,0,0,72,2,2
989600000,0,16,22,0,0,1300,1,0,0,72,0,0
989650000,2,2852,23,0,1,1200,1,0,0,72,2,2
989700000,0,16,24,0,2,1100,1,0,0,72,0,0
989750000,2,2852,25,0,3,1000,0,0,0,72,2,2
989800000,0,16,26,0,0,1300,1,0,0,72,0,0
989850000,2,2851,27,0,1,1200,1,0,0,72,2,2
989900000,0,16,28,0,2,1100,1,0,0,72,0,0
989950000,2,2855,29,0,3,1000,0,0,0,72,2,2
990000000,0,16,10,0,0,1300,1,0,0,72,0,0
990050000,2,2865,11,0,1,1200,1,0,0,72,2,2
990100000,0,16,12,0,2,1100,1,0,0,72,0,0
990150000,2,2865,13,0,3,1000,0,0,0,72,2,2
990200000,0,16,14,0,0,1300,1,0,0,72,0,0
990250000,2,2832,15,0,1,1200,1,0,0,72,2,2
990300000,0,16,16,0,2,1100,1,0,0,72,0,0
990350000,2,2851,17,0,3,1000,0,0,0,72,2,2
990400000,0,16,18,0,0,1300,1,0,0,72,0,0
990450000,2,2851,19,0,1,1200,1,0,0,72,2,2
990500000,0,16,20,0,2,1100,1,0,0,72,0,0
990550000,2,2854,21,0,3,1000,0,0,0,72,2,2
990600000,0,16,22,0,0,1300,1,0,0,72,0,0
990650000,2,2854,23,0,1,1200,1,0,0,72,2,2
990700000,0,16,24,0,2,1100,1,0,0,72,0,0
990750000,2,2836,25,0,3,1000,0,0,0,72,2,2
990800000,0,16,26,0,0,1300,1,0,0,72,0,0
990850000,2,2851,27,0,1,1200,1,0,0,72,2,2
990900000,0,16,28,0,2,1100,1,0,0,72,0,0
990950000,2,2851,29,0,3,1000,0,0,0,72,2,2
991000000,0,16,10,0,0,1300,1,0,0,72,0,0
991050000,2,2837,11,0,1,1200,1,0,0,72,2,2
991100000,0,16,12,0,2,1100,1,0,0,72,0,0
991150000,2,2843,13,0,3,1000,0,0,0,72,2,2
991200000,0,16,14,0,0,1300,1,0,0,72,0,0
991250000,2,2836,15,0,1,1200,1,0,0,72,2,2
991300000,0,16,16,0,2,1100,1,0,0,72,0,0
991350000,2,2836,17,0,3,1000,0,0,0,72,2,2
991400000,0,16,18,0,0,1300,1,0,0,72,0,0
991450000,2,2834,19,0,1,1200,1,0,0,72,2,2
991500000,0,16,20,0,2,1100,1,0,0,72,0,0
991550000,2,2860,21,0,3,1000,0,0,0,72,2,2
991600000,0,16,22,0,0,1300,1,0,0,72,0,0
991650000,2,2860,23,0,1,1200,1,0,0,72,2,2
991700000,0,16,24,0,2,1100,1,0,0,72,0,0
991750000,2,2848,25,0,3,1000,0,0,0,72,2,2
991800000,0,16,26,0,0,1300,1,0,0,72,0,0
991850000,2,2848,27,0,1,1200,1,0,0,72,2,2
991900000,0,16,28,0,2,1100,1,0,0,72,0,0
991950000,2,2838,29,0,3,1000,0,0,0,72,2,2
992000000,0,16,10,0,0,1300,1,0,0,72,0,0
992050000,2,2838,11,0,1,1200,1,0,0,72,2,2
992100000,0,16,12,0,2,1100,1,0,0,72,0,0
992150000,2,2812,13,0,3,1000,0,0,0,72,2,2
992200000,0,16,14,0,0,1300,1,0,0,72,0,0
992250000,2,2838,15,0,1,1200,1,0,0,72,2,2
992300000,0,16,16,0,2,1100,1,0,0,72,0,0
992350000,2,2854,17,0,3,1000,0,0,0,72,2,2
992400000,0,16,18,0,0,1300,1,0,0,72,0,0
992450000,2,2854,19,0,1,1200,1,0,0,72,2,2
992500000,0,16,20,0,2,1100,1,0,0,72,0,0
992550000,2,2837,21,0,3,1000,0,0,0,72,2,2
992600000,0,16,22,0,0,1300,1,0,0,72,0,0
992650000,2,2837,23,0,1,1200,1,0,0,72,2,2
992700000,0,16,24,0,2,1100,1,0,0,72,0,0
992750000,2,2845,25,0,3,1000,0,0,0,72,2,2
992800000,0,16,26,0,0,1300,1,0,0,72,0,0
992850000,2,2845,27,0,1,1200,1,0,0,72,2,2
992900000,0,16,28,0,2,1100,1,0,0,72,0,0
992950000,2,2851,29,0,3,1000,0,0,0,72,2,2
993000000,0,16,10,0,0,1300,1,0,0,72,0,0
993050000,2,2872,11,0,1,1200,1,0,0,72,2,2
993100000,0,16,12,0,2,1100,1,0,0,72,0,0
993150000,2,2872,13,0,3,1000,0,0,0,72,2,2
993200000,0,16,14,0,0,1300,1,0,0,72,0,0
993250000,2,2862,15,0,1,1200,1,0,0,72,2,2
993300000,0,16,16,0,2,1100,1,0,0,72,0,0
993350000,2,2862,17,0,3,1000,0,0,0,72,2,2
993400000,0,16,18,0,0,1300,1,0,0,72,0,0
993450000,2,2849,19,0,1,1200,1,0,0,72,2,2
993500000,0,16,20,0,2,1100,1,0,0,72,0,0
993550000,2,2849,21,0,3,1000,0,0,0,72,2,2
993600000,0,16,22,0,0,1300,1,0,0,72,0,0
993650000,2,2849,23,0,1,1200,1,0,0,72,2,2
993700000,0,16,24,0,2,1100,1,0,0,72,0,0
993750000,2,2833,25,0,3,1000,0,0,0,72,2,2
993800000,0,16,26,0,0,1300,1,0,0,72,0,0
993850000,2,2831,27,0,1,1200,1,0,0,72,2,2
993900000,0,16,28,0,2,1100,1,0,0,72,0,0
993950000,2,2837,29,0,3,1000,0,0,0,72,2,2
994000000,0,16,10,0,0,1300,1,0,0,72,0,0
994050000,2,2847,11,0,1,1200,1,0,0,72,2,2
994100000,0,16,12,0,2,1100,1,0,0,72,0,0
994150000,2,2870,13,0,3,1000,0,0,0,72,2,2
994200000,0,16,14,0,0,1300,1,0,0,72,0,0
994250000,2,2870,15,0,1,1200,1,0,0,72,2,2
994300000,0,16,16,0,2,1100,1,0,0,72,0,0
994350000,2,2850,17,0,3,1000,0,0,0,72,2,2
994400000,0,16,18,0,0,1300,1,0,0,72,0,0
994450000,2,2850,19,0,1,1200,1,0,0,72,2,2
994500000,0,16,20,0,2,1100,1,0,0,72,0,0
994550000,2,2849,21,0,3,1000,0,0,0,72,2,2
994600000,0,16,22,0,0,1300,1,0,0,72,0,0
994650000,2,2849,23,0,1,1200,1,0,0,72,2,2
994700000,0,16,24,0,2,1100,1,0,0,72,0,0
994750000,2,2828,25,0,3,1000,0,0,0,72,2,2
994800000,0,16,26,0,0,1300,1,0,0,72,0,0
994850000,2,2833,27,0,1,1200,1,0,0,72,2,2
994900000,0,16,28,0,2,1100,1,0,0,72,0,0
994950000,2,2818,29,0,3,1000,0,0,0,72,2,2
995000000,0,16,10,0,0,1300,1,0,0,72,0,0
995050000,2,2844,11,0,1,1200,1,0,0,72,2,2
995100000,0,16,12,0,2,1100,1,0,0,72,0,0
995150000,2,2854,13,0,3,1000,0,0,0,72,2,2
995200000,0,16,14,0,0,1300,1,0,0,72,0,0
995250000,2,2854,15,0,1,1200,1,0,0,72,2,2
995300000,0,16,16,0,2,1100,1,0,0,72,0,0
995350000,2,2846,17,0,3,1000,0,0,0,72,2,2
995400000,0,16,18,0,0,1300,1,0,0,72,0,0
995450000,2,2870,19,0,1,1200,1,0,0,72,2,2
995500000,0,16,20,0,2,1100,1,0,0,72,0,0
995550000,2,2870,21,0,3,1000,0,0,0,72,2,2
995600000,0,16,22,0,0,1300,1,0,0,72,0,0
995650000,2,2838,23,0,1,1200,1,0,0,72,2,2
995700000,0,16,24,0,2,1100,1,0,0,72,0,0
995750000,2,2855,25,0,3,1000,0,0,0,72,2,2
995800000,0,16,26,0,0,1300,1,0,0,72,0,0
995850000,2,2855,27,0,1,1200,1,0,0,72,2,2
995900000,0,16,28,0,2,1100,1,0,0,72,0,0
995950000,2,2833,29,0,3,1000,0,0,0,72,2,2
996000000,0,16,10,0,0,1300,1,0,0,72,0,0
996050000,2,2850,11,0,1,1200,1,0,0,72,2,2
996100000,0,16,12,0,2,1100,1,0,0,72,0,0
996150000,2,2850,13,0,3,1000,0,0,0,72,2,2
996200000,0,16,14,0,0,1300,1,0,0,72,0,0
996250000,2,2841,15,0,1,1200,1,0,0,72,2,2
996300000,0,16,16,0,2,1100,1,0,0,72,0,0
996350000,2,2835,17,0,3,1000,0,0,0,72,2,2
996400000,0,16,18,0,0,1300,1,0,0,72,0,0
996450000,2,2835,19,0,1,1200,1,0,0,72,2,2
996500000,0,16,20,0,2,1100,1,0,0,72,0,0
996550000,2,2844,21,0,3,1000,0,0,0,72,2,2
996600000,0,16,22,0,0,1300,1,0,0,72,0,0
996650000,2,2844,23,0,1,1200,1,0,0,72,2,2
996700000,0,16,24,0,2,1100,1,0,0,72,0,0
996750000,2,2830,25,0,3,1000,0,0,0,72,2,2
996800000,0,16,26,0,0,1300,1,0,0,72,0,0
996850000,2,2858,27,0,1,1200,1,0,0,72,2,2
996900000,0,16,28,0,2,1100,1,0,0,72,0,0
996950000,2,2875,29,0,3,1000,0,0,0,72,2,2
997000000,0,16,10,0,0,1300,1,0,0,72,0,0
997050000,2,2875,11,0,1,1200,1,0,0,72,2,2
997100000,0,16,12,0,2,1100,1,0,0,72,0,0
997150000,2,2868,13,0,3,1000,0,0,0,72,2,2
997200000,0,16,14,0,0,1300,1,0,0,72,0,0
997250000,2,2868,15,0,1,1200,1,0,0,72,2,2
997300000,0,16,16,0,2,1100,1,0,0,72,0,0
997350000,2,2855,17,0,3,1000,0,0,0,72,2,2
997400000,0,16,18,0,0,1300,1,0,0,72,0,0
997450000,2,2852,19,0,1,1200,1,0,0,72,2,2
