timestamp_us,packet_type,payload_len,rtt_ms,loss_percent,tx_queue_depth,datagram_budget,stream_window_available,quic_ready,cpu_usage,heap_free,decision_mode,pacing_level
567950000,2,2803,29,0,3,1000,0,0,0,116,2,2
568000000,0,16,10,0,0,1300,1,0,0,116,0,0
568050000,2,2823,11,0,1,1200,1,0,0,116,2,2
568100000,0,16,12,0,2,1100,1,0,0,116,0,0
568150000,2,2823,13,0,3,1000,0,0,0,116,2,2
568200000,0,16,14,0,0,1300,1,0,0,116,0,0
568250000,2,2804,15,0,1,1200,1,0,0,116,2,2
568300000,0,16,16,0,2,1100,1,0,0,116,0,0
568350000,2,2786,17,0,3,1000,0,0,0,116,2,2
568400000,0,16,18,0,0,1300,1,0,0,116,0,0
568450000,2,2794,19,0,1,1200,1,0,0,116,2,2
568500000,0,16,20,0,2,1100,1,0,0,116,0,0
568550000,2,2794,21,0,3,1000,0,0,0,116,2,2
568600000,0,16,22,0,0,1300,1,0,0,116,0,0
568650000,2,2791,23,0,1,1200,1,0,0,116,2,2
568700000,0,16,24,0,2,1100,1,0,0,116,0,0
568750000,2,2806,25,0,3,1000,0,0,0,116,2,2
568800000,0,16,26,0,0,1300,1,0,0,116,0,0
568850000,2,2806,27,0,1,1200,1,0,0,116,2,2
568900000,0,16,28,0,2,1100,1,0,0,116,0,0
568950000,2,2799,29,0,3,1000,0,0,0,116,2,2
569000000,0,16,10,0,0,1300,1,0,0,116,0,0
569050000,2,2787,11,0,1,1200,1,0,0,116,2,2
569100000,0,16,12,0,2,1100,1,0,0,116,0,0
569150000,2,2814,13,0,3,1000,0,0,0,116,2,2
569200000,0,16,14,0,0,1300,1,0,0,116,0,0
569250000,2,2803,15,0,1,1200,1,0,0,116,2,2
569300000,0,16,16,0,2,1100,1,0,0,116,0,0
569350000,2,2803,17,0,3,1000,0,0,0,116,2,2
569400000,0,16,18,0,0,1300,1,0,0,116,0,0
569450000,2,2805,19,0,1,1200,1,0,0,116,2,2
569500000,0,16,20,0,2,1100,1,0,0,116,0,0
569550000,2,2812,21,0,3,1000,0,0,0,116,2,2
569600000,0,16,22,0,0,1300,1,0,0,116,0,0
569650000,2,2824,23,0,1,1200,1,0,0,116,2,2
569700000,0,16,24,0,2,1100,1,0,0,116,0,0
569750000,2,2824,25,0,3,1000,0,0,0,116,2,2
569800000,0,16,26,0,0,1300,1,0,0,116,0,0
569850000,2,2806,27,0,1,1200,1,0,0,116,2,2
569900000,0,16,28,0,2,1100,1,0,0,116,0,0
569950000,2,2812,29,0,3,1000,0,0,0,116,2,2
570000000,0,16,10,0,0,1300,1,0,0,116,0,0
570050000,2,2822,11,0,1,1200,1,0,0,116,2,2
570100000,0,16,12,0,2,1100,1,0,0,116,0,0
570150000,2,2844,13,0,3,1000,0,0,0,116,2,2
570200000,0,16,14,0,0,1300,1,0,0,116,0,0
570250000,2,2844,15,0,1,1200,1,0,0,116,2,2
570300000,0,16,16,0,2,1100,1,0,0,116,0,0
570350000,2,2829,17,0,3,1000,0,0,0,116,2,2
570400000,0,16,18,0,0,1300,1,0,0,116,0,0
570450000,2,2829,19,0,1,1200,1,0,0,116,2,2
570500000,0,16,20,0,2,1100,1,0,0,116,0,0
570550000,2,2846,21,0,3,1000,0,0,0,116,2,2
570600000,0,16,22,0,0,1300,1,0,0,116,0,0
570650000,2,2846,23,0,1,1200,1,0,0,116,2,2
570700000,0,16,24,0,2,1100,1,0,0,116,0,0
570750000,2,2809,25,0,3,1000,0,0,0,116,2,2
570800000,0,16,26,0,0,1300,1,0,0,116,0,0
570850000,2,2812,27,0,1,1200,1,0,0,116,2,2
570900000,0,16,28,0,2,1100,1,0,0,116,0,0
570950000,2,2840,29,0,3,1000,0,0,0,116,2,2
571000000,0,16,10,0,0,1300,1,0,0,116,0,0
571050000,2,2840,11,0,1,1200,1,0,0,116,2,2
571100000,0,16,12,0,2,1100,1,0,0,116,0,0
571150000,2,2818,13,0,3,1000,0,0,0,116,2,2
571200000,0,16,14,0,0,1300,1,0,0,116,0,0
571250000,2,2818,15,0,1,1200,1,0,0,116,2,2
571300000,0,16,16,0,2,1100,1,0,0,116,0,0
571350000,2,2804,17,0,3,1000,0,0,0,116,2,2
571400000,0,16,18,0,0,1300,1,0,0,116,0,0
571450000,2,2822,19,0,1,1200,1,0,0,116,2,2
571500000,0,16,20,0,2,1100,1,0,0,116,0,0
571550000,2,2822,21,0,3,1000,0,0,0,116,2,2
571600000,0,16,22,0,0,1300,1,0,0,116,0,0
571650000,2,2805,23,0,1,1200,1,0,0,116,2,2
571700000,0,16,24,0,2,1100,1,0,0,116,0,0
571750000,2,2805,25,0,3,1000,0,0,0,116,2,2
571800000,0,16,26,0,0,1300,1,0,0,116,0,0
571850000,2,2786,27,0,1,1200,1,0,0,116,2,2
571900000,0,16,28,0,2,1100,1,0,0,116,0,0
571950000,2,2807,29,0,3,1000,0,0,0,116,2,2
572000000,0,16,10,0,0,1300,1,0,0,116,0,0
572050000,2,2827,11,0,1,1200,1,0,0,116,2,2
572100000,0,16,12,0,2,1100,1,0,0,116,0,0
572150000,2,2827,13,0,3,1000,0,0,0,116,2,2
572200000,0,16,14,0,0,1300,1,0,0,116,0,0
572250000,2,2807,15,0,1,1200,1,0,0,116,2,2
572300000,0,16,16,0,2,1100,1,0,0,116,0,0
572350000,2,2800,17,0,3,1000,0,0,0,116,2,2
572400000,0,16,18,0,0,1300,1,0,0,116,0,0
572450000,2,2800,19,0,1,1200,1,0,0,116,2,2
572500000,0,16,20,0,2,1100,1,0,0,116,0,0
572550000,2,2791,21,0,3,1000,0,0,0,116,2,2
572600000,0,16,22,0,0,1300,1,0,0,116,0,0
572650000,2,2856,23,0,1,1200,1,0,0,116,2,2
572700000,0,16,24,0,2,1100,1,0,0,116,0,0
572750000,2,2856,25,0,3,1000,0,0,0,116,2,2
572800000,0,16,26,0,0,1300,1,0,0,116,0,0
572850000,2,2812,27,0,1,1200,1,0,0,116,2,2
572900000,0,16,28,0,2,1100,1,0,0,116,0,0
572950000,2,2812,29,0,3,1000,0,0,0,116,2,2
573000000,0,16,10,0,0,1300,1,0,0,116,0,0
573050000,2,2809,11,0,1,1200,1,0,0,116,2,2
573100000,0,16,12,0,2,1100,1,0,0,116,0,0
573150000,2,2808,13,0,3,1000,0,0,0,116,2,2
573200000,0,16,14,0,0,1300,1,0,0,116,0,0
573250000,2,2802,15,0,1,1200,1,0,0,116,2,2
573300000,0,16,16,0,2,1100,1,0,0,116,0,0
573350000,2,2802,17,0,3,1000,0,0,0,116,2,2
573400000,0,16,18,0,0,1300,1,0,0,116,0,0
573450000,2,2820,19,0,1,1200,1,0,0,116,2,2
573500000,0,16,20,0,2,1100,1,0,0,116,0,0
573550000,2,2820,21,0,3,1000,0,0,0,116,2,2
573600000,0,16,22,0,0,1300,1,0,0,116,0,0
573650000,2,2799,23,0,1,1200,1,0,0,116,2,2
573700000,0,16,24,0,2,1100,1,0,0,116,0,0
573750000,2,2813,25,0,3,1000,0,0,0,116,2,2
573800000,0,16,26,0,0,1300,1,0,0,116,0,0
573850000,2,2813,27,0,1,1200,1,0,0,116,2,2
573900000,0,16,28,0,2,1100,1,0,0,116,0,0
573950000,2,2789,29,0,3,1000,0,0,0,116,2,2
574000000,0,16,10,0,0,1300,1,0,0,116,0,0
574050000,2,2790,11,0,1,1200,1,0,0,116,2,2
574100000,0,16,12,0,2,1100,1,0,0,116,0,0
574150000,2,2809,13,0,3,1000,0,0,0,116,2,2
574200000,0,16,14,0,0,1300,1,0,0,116,0,0
574250000,2,2809,15,0,1,1200,1,0,0,116,2,2
574300000,0,16,16,0,2,1100,1,0,0,116,0,0
574350000,2,2793,17,0,3,1000,0,0,0,116,2,2
574400000,0,16,18,0,0,1300,1,0,0,116,0,0
574450000,2,2807,19,0,1,1200,1,0,0,116,2,2
574500000,0,16,20,0,2,1100,1,0,0,116,0,0
574550000,2,2822,21,0,3,1000,0,0,0,116,2,2
574600000,0,16,22,0,0,1300,1,0,0,116,0,0
574650000,2,2822,23,0,1,1200,1,0,0,116,2,2
574700000,0,16,24,0,2,1100,1,0,0,116,0,0
574750000,2,2803,25,0,3,1000,0,0,0,116,2,2
574800000,0,16,26,0,0,1300,1,0,0,116,0,0
574850000,2,2815,27,0,1,1200,1,0,0,116,2,2
574900000,0,16,28,0,2,1100,1,0,0,116,0,0
574950000,2,2834,29,0,3,1000,0,0,0,116,2,2
575000000,0,16,10,0,0,1300,1,0,0,116,0,0
575050000,2,2834,11,0,1,1200,1,0,0,116,2,2
575100000,0,16,12,0,2,1100,1,0,0,116,0,0
575150000,2,2806,13,0,3,1000,0,0,0,116,2,2
575200000,0,16,14,0,0,1300,1,0,0,116,0,0
575250000,2,2806,15,0,1,1200,1,0,0,116,2,2
575300000,0,16,16,0,2,1100,1,0,0,116,0,0
575350000,2,2819,17,0,3,1000,0,0,0,116,2,2
575400000,0,16,18,0,0,1300,1,0,0,116,0,0
575450000,2,2819,19,0,1,1200,1,0,0,116,2,2
575500000,0,16,20,0,2,1100,1,0,0,116,0,0
575550000,2,2845,21,0,3,1000,0,0,0,116,2,2
575600000,0,16,22,0,0,1300,1,0,0,116,0,0
575650000,2,2845,23,0,1,1200,1,0,0,116,2,2
575700000,0,16,24,0,2,1100,1,0,0,116,0,0
575750000,2,2792,25,0,3,1000,0,0,0,116,2,2
575800000,0,16,26,0,0,1300,1,0,0,116,0,0
575850000,2,2818,27,0,1,1200,1,0,0,116,2,2
575900000,0,16,28,0,2,1100,1,0,0,116,0,0
575950000,2,2818,29,0,3,1000,0,0,0,116,2,2
576000000,0,16,10,0,0,1300,1,0,0,116,0,0
576050000,2,2816,11,0,1,1200,1,0,0,116,2,2
576100000,0,16,12,0,2,1100,1,0,0,116,0,0
576150000,2,2816,13,0,3,1000,0,0,0,116,2,2
576200000,0,16,14,0,0,1300,1,0,0,116,0,0
576250000,2,2825,15,0,1,1200,1,0,0,116,2,2
576300000,0,16,16,0,2,1100,1,0,0,116,0,0
576350000,2,2825,17,0,3,1000,0,0,0,116,2,2
576400000,0,16,18,0,0,1300,1,0,0,116,0,0
576450000,2,2814,19,0,1,1200,1,0,0,116,2,2
576500000,0,16,20,0,2,1100,1,0,0,116,0,0
576550000,2,2826,21,0,3,1000,0,0,0,116,2,2
576600000,0,16,22,0,0,1300,1,0,0,116,0,0
576650000,2,2826,23,0,1,1200,1,0,0,116,2,2
576700000,0,16,24,0,2,1100,1,0,0,116,0,0
576750000,2,2781,25,0,3,1000,0,0,0,116,2,2
576800000,0,16,26,0,0,1300,1,0,0,116,0,0
576850000,2,2817,27,0,1,1200,1,0,0,116,2,2
576900000,0,16,28,0,2,1100,1,0,0,116,0,0
576950000,2,2817,29,0,3,1000,0,0,0,116,2,2
577000000,0,16,10,0,0,1300,1,0,0,116,0,0
577050000,2,2816,11,0,1,1200,1,0,0,116,2,2
577100000,0,16,12,0,2,1100,1,0,0,116,0,0
577150000,2,2809,13,0,3,1000,0,0,0,116,2,2
577200000,0,16,14,0,0,1300,1,0,0,116,0,0
577250000,2,2824,15,0,1,1200,1,0,0,116,2,2
577300000,0,16,16,0,2,1100,1,0,0,116,0,0
577350000,2,2824,17,0,3,1000,0,0,0,116,2,2
577400000,0,16,18,0,0,1300,1,0,0,116,0,0
577450000,2,2797,19,0,1,1200,1,0,0,116,2,2
577500000,0,16,20,0,2,1100,1,0,0,116,0,0
577550000,2,2779,21,0,3,1000,0,0,0,116,2,2
577600000,0,16,22,0,0,1300,1,0,0,116,0,0
577650000,2,2794,23,0,1,1200,1,0,0,116,2,2
577700000,0,16,24,0,2,1100,1,0,0,116,0,0
577750000,2,2794,25,0,3,1000,0,0,0,116,2,2
577800000,0,16,26,0,0,1300,1,0,0,116,0,0
577850000,2,2813,27,0,1,1200,1,0,0,116,2,2
577900000,0,16,28,0,2,1100,1,0,0,116,0,0
577950000,2,2813,29,0,3,1000,0,0,0,116,2,2
578000000,0,16,10,0,0,1300,1,0,0,116,0,0
578050000,2,2841,11,0,1,1200,1,0,0,116,2,2
578100000,0,16,12,0,2,1100,1,0,0,116,0,0
578150000,2,2841,13,0,3,1000,0,0,0,116,2,2
578200000,0,16,14,0,0,1300,1,0,0,116,0,0
578250000,2,2841,15,0,1,1200,1,0,0,116,2,2
578300000,0,16,16,0,2,1100,1,0,0,116,0,0
578350000,2,2841,17,0,3,1000,0,0,0,116,2,2
578400000,0,16,18,0,0,1300,1,0,0,116,0,0
578450000,2,2825,19,0,1,1200,1,0,0,116,2,2
578500000,0,16,20,0,2,1100,1,0,0,116,0,0
578550000,2,2825,21,0,3,1000,0,0,0,116,2,2
578600000,0,16,22,0,0,1300,1,0,0,116,0,0
578650000,2,2777,23,0,1,1200,1,0,0,116,2,2
578700000,0,16,24,0,2,1100,1,0,0,116,0,0
578750000,2,2802,25,0,3,1000,0,0,0,116,2,2
578800000,0,16,26,0,0,1300,1,0,0,116,0,0
578850000,2,2802,27,0,1,1200,1,0,0,116,2,2
578900000,0,16,28,0,2,1100,1,0,0,116,0,0
578950000,2,2791,29,0,3,1000,0,0,0,116,2,2
579000000,0,16,10,0,0,1300,1,0,0,116,0,0
579050000,2,2814,11,0,1,1200,1,0,0,116,2,2
579100000,0,16,12,0,2,1100,1,0,0,116,0,0
579150000,2,2814,13,0,3,1000,0,0,0,116,2,2
579200000,0,16,14,0,0,1300,1,0,0,116,0,0
579250000,2,2799,15,0,1,1200,1,0,0,116,2,2
579300000,0,16,16,0,2,1100,1,0,0,116,0,0
579350000,2,2801,17,0,3,1000,0,0,0,116,2,2
579400000,0,16,18,0,0,1300,1,0,0,116,0,0
579450000,2,2790,19,0,1,1200,1,0,0,116,2,2
579500000,0,16,20,0,2,1100,1,0,0,116,0,0
579550000,2,2797,21,0,3,1000,0,0,0,116,2,2
579600000,0,16,22,0,0,1300,1,0,0,116,0,0
579650000,2,2785,23,0,1,1200,1,0,0,116,2,2
579700000,0,16,24,0,2,1100,1,0,0,116,0,0
579750000,2,2792,25,0,3,1000,0,0,0,116,2,2
579800000,0,16,26,0,0,1300,1,0,0,116,0,0
579850000,2,2814,27,0,1,1200,1,0,0,116,2,2
579900000,0,16,28,0,2,1100,1,0,0,116,0,0
579950000,2,2814,29,0,3,1000,0,0,0,116,2,2
580000000,0,16,10,0,0,1300,1,0,0,116,0,0
580050000,2,2833,11,0,1,1200,1,0,0,116,2,2
580100000,0,16,12,0,2,1100,1,0,0,116,0,0
580150000,2,2833,13,0,3,1000,0,0,0,116,2,2
580200000,0,16,14,0,0,1300,1,0,0,116,0,0
580250000,2,2816,15,0,1,1200,1,0,0,116,2,2
580300000,0,16,16,0,2,1100,1,0,0,116,0,0
580350000,2,2816,17,0,3,1000,0,0,0,116,2,2
580400000,0,16,18,0,0,1300,1,0,0,116,0,0
580450000,2,2792,19,0,1,1200,1,0,0,116,2,2
580500000,0,16,20,0,2,1100,1,0,0,116,0,0
580550000,2,2793,21,0,3,1000,0,0,0,116,2,2
580600000,0,16,22,0,0,1300,1,0,0,116,0,0
580650000,2,2817,23,0,1,1200,1,0,0,116,2,2
580700000,0,16,24,0,2,1100,1,0,0,116,0,0
580750000,2,2813,25,0,3,1000,0,0,0,116,2,2
580800000,0,16,26,0,0,1300,1,0,0,116,0,0
580850000,2,2801,27,0,1,1200,1,0,0,116,2,2
580900000,0,16,28,0,2,1100,1,0,0,116,0,0
580950000,2,2790,29,0,3,1000,0,0,0,116,2,2
581000000,0,16,10,0,0,1300,1,0,0,116,0,0
581050000,2,2803,11,0,1,1200,1,0,0,116,2,2
581100000,0,16,12,0,2,1100,1,0,0,116,0,0
581150000,2,2803,13,0,3,1000,0,0,0,116,2,2
581200000,0,16,14,0,0,1300,1,0,0,116,0,0
581250000,2,2807,15,0,1,1200,1,0,0,116,2,2
581300000,0,16,16,0,2,1100,1,0,0,116,0,0
581350000,2,2807,17,0,3,1000,0,0,0,116,2,2
581400000,0,16,18,0,0,1300,1,0,0,116,0,0
581450000,2,2804,19,0,1,1200,1,0,0,116,2,2
581500000,0,16,20,0,2,1100,1,0,0,116,0,0
581550000,2,2804,21,0,3,1000,0,0,0,116,2,2
581600000,0,16,22,0,0,1300,1,0,0,116,0,0
581650000,2,2786,23,0,1,1200,1,0,0,116,2,2
581700000,0,16,24,0,2,1100,1,0,0,116,0,0
581750000,2,2810,25,0,3,1000,0,0,0,116,2,2
581800000,0,16,26,0,0,1300,1,0,0,116,0,0
581850000,2,2816,27,0,1,1200,1,0,0,116,2,2
581900000,0,16,28,0,2,1100,1,0,0,116,0,0
581950000,2,2803,29,0,3,1000,0,0,0,116,2,2
582000000,0,16,10,0,0,1300,1,0,0,116,0,0
582050000,2,2803,11,0,1,1200,1,0,0,116,2,2
582100000,0,16,12,0,2,1100,1,0,0,116,0,0
582150000,2,2821,13,0,3,1000,0,0,0,116,2,2
582200000,0,16,14,0,0,1300,1,0,0,116,0,0
582250000,2,2821,15,0,1,1200,1,0,0,116,2,2
582300000,0,16,16,0,2,1100,1,0,0,116,0,0
582350000,2,2817,17,0,3,1000,0,0,0,116,2,2
582400000,0,16,18,0,0,1300,1,0,0,116,0,0
582450000,2,2825,19,0,1,1200,1,0,0,116,2,2
582500000,0,16,20,0,2,1100,1,0,0,116,0,0
582550000,2,2825,21,0,3,1000,0,0,0,116,2,2
582600000,0,16,22,0,0,1300,1,0,0,116,0,0
582650000,2,2786,23,0,1,1200,1,0,0,116,2,2
582700000,0,16,24,0,2,1100,1,0,0,116,0,0
582750000,2,2832,25,0,3,1000,0,0,0,116,2,2
582800000,0,16,26,0,0,1300,1,0,0,116,0,0
582850000,2,2832,27,0,1,1200,1,0,0,116,2,2
582900000,0,16,28,0,2,1100,1,0,0,116,0,0
582950000,2,2800,29,0,3,1000,0,0,0,116,2,2
583000000,0,16,10,0,0,1300,1,0,0,116,0,0
583050000,2,2800,11,0,1,1200,1,0,0,116,2,2
583100000,0,16,12,0,2,1100,1,0,0,116,0,0
583150000,2,2788,13,0,3,1000,0,0,0,116,2,2
583200000,0,16,14,0,0,1300,1,0,0,116,0,0
583250000,2,2804,15,0,1,1200,1,0,0,116,2,2
583300000,0,16,16,0,2,1100,1,0,0,116,0,0
583350000,2,2818,17,0,3,1000,0,0,0,116,2,2
583400000,0,16,18,0,0,1300,1,0,0,116,0,0
583450000,2,2818,19,0,1,1200,1,0,0,116,2,2
583500000,0,16,20,0,2,1100,1,0,0,116,0,0
583550000,2,2819,21,0,3,1000,0,0,0,116,2,2
583600000,0,16,22,0,0,1300,1,0,0,116,0,0
583650000,2,2824,23,0,1,1200,1,0,0,116,2,2
583700000,0,16,24,0,2,1100,1,0,0,116,0,0
583750000,2,2824,25,0,3,1000,0,0,0,116,2,2
583800000,0,16,26,0,0,1300,1,0,0,116,0,0
583850000,2,2811,27,0,1,1200,1,0,0,116,2,2
583900000,0,16,28,0,2,1100,1,0,0,116,0,0
583950000,2,2792,29,0,3,1000,0,0,0,116,2,2
584000000,0,16,10,0,0,1300,1,0,0,116,0,0
584050000,2,2809,11,0,1,1200,1,0,0,116,2,2
584100000,0,16,12,0,2,1100,1,0,0,116,0,0
584150000,2,2832,13,0,3,1000,0,0,0,116,2,2
584200000,0,16,14,0,0,1300,1,0,0,116,0,0
584250000,2,2832,15,0,1,1200,1,0,0,116,2,2
584300000,0,16,16,0,2,1100,1,0,0,116,0,0
584350000,2,2811,17,0,3,1000,0,0,0,116,2,2
584400000,0,16,18,0,0,1300,1,0,0,116,0,0
584450000,2,2811,19,0,1,1200,1,0,0,116,2,2
584500000,0,16,20,0,2,1100,1,0,0,116,0,0
584550000,2,2797,21,0,3,1000,0,0,0,116,2,2
584600000,0,16,22,0,0,1300,1,0,0,116,0,0
584650000,2,2811,23,0,1,1200,1,0,0,116,2,2
584700000,0,16,24,0,2,1100,1,0,0,116,0,0
584750000,2,2799,25,0,3,1000,0,0,0,116,2,2
584800000,0,16,26,0,0,1300,1,0,0,116,0,0
584850000,2,2819,27,0,1,1200,1,0,0,116,2,2
584900000,0,16,28,0,2,1100,1,0,0,116,0,0
584950000,2,2819,29,0,3,1000,0,0,0,116,2,2
585000000,0,16,10,0,0,1300,1,0,0,116,0,0
585050000,2,2831,11,0,1,1200,1,0,0,116,2,2
585100000,0,16,12,0,2,1100,1,0,0,116,0,0
585150000,2,2831,13,0,3,1000,0,0,0,116,2,2
585200000,0,16,14,0,0,1300,1,0,0,116,0,0
585250000,2,2857,15,0,1,1200,1,0,0,116,2,2
585300000,0,16,16,0,2,1100,1,0,0,116,0,0
585350000,2,2857,17,0,3,1000,0,0,0,116,2,2
585400000,0,16,18,0,0,1300,1,0,0,116,0,0
585450000,2,2817,19,0,1,1200,1,0,0,116,2,2
585500000,0,16,20,0,2,1100,1,0,0,116,0,0
585550000,2,2800,21,0,3,1000,0,0,0,116,2,2
585600000,0,16,22,0,0,1300,1,0,0,116,0,0
585650000,2,2800,23,0,1,1200,1,0,0,116,2,2
585700000,0,16,24,0,2,1100,1,0,0,116,0,0
585750000,2,2818,25,0,3,1000,0,0,0,116,2,2
585800000,0,16,26,0,0,1300,1,0,0,116,0,0
585850000,2,2839,27,0,1,1200,1,0,0,116,2,2
585900000,0,16,28,0,2,1100,1,0,0,116,0,0
585950000,2,2839,29,0,3,1000,0,0,0,116,2,2
586000000,0,16,10,0,0,1300,1,0,0,116,0,0
586050000,2,2825,11,0,1,1200,1,0,0,116,2,2
586100000,0,16,12,0,2,1100,1,0,0,116,0,0
586150000,2,2848,13,0,3,1000,0,0,0,116,2,2
586200000,0,16,14,0,0,1300,1,0,0,116,0,0
586250000,2,2848,15,0,1,1200,1,0,0,116,2,2
586300000,0,16,16,0,2,1100,1,0,0,116,0,0
586350000,2,2821,17,0,3,1000,0,0,0,116,2,2
586400000,0,16,18,0,0,1300,1,0,0,116,0,0
586450000,2,2821,19,0,1,1200,1,0,0,116,2,2
586500000,0,16,20,0,2,1100,1,0,0,116,0,0
586550000,2,2817,21,0,3,1000,0,0,0,116,2,2
586600000,0,16,22,0,0,1300,1,0,0,116,0,0
586650000,2,2817,23,0,1,1200,1,0,0,116,2,2
586700000,0,16,24,0,2,1100,1,0,0,116,0,0
586750000,2,2793,25,0,3,1000,0,0,0,116,2,2
586800000,0,16,26,0,0,1300,1,0,0,116,0,0
586850000,2,2793,27,0,1,1200,1,0,0,116,2,2
586900000,0,16,28,0,2,1100,1,0,0,116,0,0
586950000,2,2813,29,0,3,1000,0,0,0,116,2,2
587000000,0,16,10,0,0,1300,1,0,0,116,0,0
587050000,2,2814,11,0,1,1200,1,0,0,116,2,2
587100000,0,16,12,0,2,1100,1,0,0,116,0,0
